,Duration,Distance,PLong,PLatd,DLong,DLatd,Haversine,Pmonth,Pday,Phour,Pmin,PDweek,Dmonth,Dday,Dhour,Dmin,DDweek,Temp,Precip,Wind,Humid,Solar,Snow,GroundTemp,Dust
19726,4,760,37.549767,126.933174,37.554859,126.936157,0.624291628,1,4,8,1,3,1,4,8,6,3,-8.6,0,0.6,55,0,0,-6.8,24
19727,15,3250,37.486225,126.935829,37.484661,126.9039,2.822591884,1,4,8,1,3,1,4,8,18,3,-8.6,0,0.6,55,0,0,-6.8,24
19728,13,2540,37.502319,127.02227,37.506199,127.003944,1.673153859,1,4,8,1,3,1,4,8,16,3,-8.6,0,0.6,55,0,0,-6.8,24
19729,14,2150,37.489178,126.919273,37.482883,126.901039,1.754525232,1,4,8,2,3,1,4,8,16,3,-8.6,0,0.6,55,0,0,-6.8,24
19730,3,640,37.523277,126.929237,37.522228,126.924637,0.422110778,1,4,8,2,3,1,4,8,6,3,-8.6,0,0.6,55,0,0,-6.8,24
19731,101,14240,37.513844,126.919357,37.581314,126.880585,8.24432278,1,4,8,2,3,1,4,9,43,3,-8.6,0,0.6,55,0,0,-6.8,24
19732,4,1220,37.53297,127.075935,37.53186,127.067192,0.780763809,1,4,8,2,3,1,4,8,7,3,-8.6,0,0.6,55,0,0,-6.8,24
19733,41,8700,37.483879,127.089027,37.525116,127.052467,5.605907029,1,4,8,2,3,1,4,8,44,3,-8.6,0,0.6,55,0,0,-6.8,24
19734,17,3340,37.56855,126.914513,37.55114,126.936989,2.769979599,1,4,8,2,3,1,4,8,20,3,-8.6,0,0.6,55,0,0,-6.8,24
19735,54,14600,37.455849,126.893143,37.552746,126.918617,11.00630265,1,4,8,2,3,1,4,8,57,3,-8.6,0,0.6,55,0,0,-6.8,24
19736,23,5370,37.55114,126.936989,37.566223,126.983589,4.436876683,1,4,8,2,3,1,4,8,26,3,-8.6,0,0.6,55,0,0,-6.8,24
19737,10,2380,37.553417,127.073196,37.54459,127.057083,1.726620833,1,4,8,3,3,1,4,8,14,3,-8.6,0,0.6,55,0,0,-6.8,24
19738,6,1060,37.564541,126.927071,37.557499,126.923805,0.834278433,1,4,8,3,3,1,4,8,9,3,-8.6,0,0.6,55,0,0,-6.8,24
19739,5,830,37.513592,126.925934,37.519363,126.926048,0.641785572,1,4,8,3,3,1,4,8,8,3,-8.6,0,0.6,55,0,0,-6.8,24
19740,9,1350,37.60244,127.011688,37.603085,127.024788,1.156276724,1,4,8,3,3,1,4,8,12,3,-8.6,0,0.6,55,0,0,-6.8,24
19741,14,2150,37.545231,127.084732,37.547913,127.062752,1.960613349,1,4,8,3,3,1,4,8,18,3,-8.6,0,0.6,55,0,0,-6.8,24
19742,34,6570,37.591301,127.08033,37.549061,127.057793,5.099605463,1,4,8,3,3,1,4,8,40,3,-8.6,0,0.6,55,0,0,-6.8,24
19743,20,1530,37.48399,127.03418,37.490551,127.031464,0.767900387,1,4,8,3,3,1,4,8,24,3,-8.6,0,0.6,55,0,0,-6.8,24
19744,30,8290,37.57048,126.849503,37.521908,126.918953,8.164561924,1,4,8,3,3,1,4,8,36,3,-8.6,0,0.6,55,0,0,-6.8,24
19745,3,770,37.544159,127.056656,37.539654,127.052589,0.616045616,1,4,8,3,3,1,4,8,7,3,-8.6,0,0.6,55,0,0,-6.8,24
19746,33,8070,37.510429,127.071373,37.477829,127.038269,4.655107962,1,4,8,3,3,1,4,8,37,3,-8.6,0,0.6,55,0,0,-6.8,24
19747,6,1710,37.521881,126.851753,37.517281,126.864334,1.221788887,1,4,8,3,3,1,4,8,11,3,-8.6,0,0.6,55,0,0,-6.8,24
19748,6,1270,37.548222,127.067879,37.54459,127.057083,1.033935932,1,4,8,3,3,1,4,8,10,3,-8.6,0,0.6,55,0,0,-6.8,24
19749,8,1880,37.525852,126.903282,37.521908,126.918953,1.449920744,1,4,8,4,3,1,4,8,13,3,-8.6,0,0.6,55,0,0,-6.8,24
19750,7,870,37.521908,126.918953,37.528057,126.918701,0.684099609,1,4,8,4,3,1,4,8,12,3,-8.6,0,0.6,55,0,0,-6.8,24
19751,24,1700,37.510548,126.944847,37.505852,126.939362,0.711858571,1,4,8,4,3,1,4,8,29,3,-8.6,0,0.6,55,0,0,-6.8,24
19752,11,1780,37.600433,127.040207,37.603085,127.024788,1.390002438,1,4,8,4,3,1,4,8,16,3,-8.6,0,0.6,55,0,0,-6.8,24
19753,4,920,37.505852,126.939362,37.513248,126.939972,0.824157047,1,4,8,4,3,1,4,8,9,3,-8.6,0,0.6,55,0,0,-6.8,24
19754,6,1170,37.566383,126.987206,37.576241,126.98616,1.100030709,1,4,8,4,3,1,4,8,11,3,-8.6,0,0.6,55,0,0,-6.8,24
19755,10,1990,37.511517,127.021477,37.496914,127.024963,1.652642667,1,4,8,4,3,1,4,8,15,3,-8.6,0,0.6,55,0,0,-6.8,24
19756,4,920,37.505852,126.939362,37.513248,126.939972,0.824157047,1,4,8,4,3,1,4,8,9,3,-8.6,0,0.6,55,0,0,-6.8,24
19757,7,2160,37.577221,126.812195,37.568577,126.824776,1.467387792,1,4,8,4,3,1,4,8,12,3,-8.6,0,0.6,55,0,0,-6.8,24
19758,3,690,37.525116,127.052467,37.52058,127.056328,0.608556798,1,4,8,4,3,1,4,8,8,3,-8.6,0,0.6,55,0,0,-6.8,24
19759,12,2720,37.502213,127.067207,37.492809,127.041389,2.506229893,1,4,8,4,3,1,4,8,17,3,-8.6,0,0.6,55,0,0,-6.8,24
19760,11,2260,37.626354,127.047447,37.615299,127.064468,1.938661849,1,4,8,4,3,1,4,8,17,3,-8.6,0,0.6,55,0,0,-6.8,24
19761,4,1230,37.521931,126.891617,37.525852,126.903282,1.117300771,1,4,8,4,3,1,4,8,9,3,-8.6,0,0.6,55,0,0,-6.8,24
19762,35,8080,37.510429,127.071373,37.48209,127.119743,5.304656458,1,4,8,4,3,1,4,8,40,3,-8.6,0,0.6,55,0,0,-6.8,24
19763,44,6220,37.549026,126.971947,37.575272,127.023468,5.398155869,1,4,8,5,3,1,4,8,53,3,-8.6,0,0.6,55,0,0,-6.8,24
19764,4,1010,37.564541,126.927071,37.557499,126.923805,0.834278433,1,4,8,5,3,1,4,8,10,3,-8.6,0,0.6,55,0,0,-6.8,24
19765,9,2270,37.572029,126.960785,37.566612,126.97747,1.58911454,1,4,8,5,3,1,4,8,15,3,-8.6,0,0.6,55,0,0,-6.8,24
19766,5,940,37.542816,127.04467,37.539654,127.052589,0.78173594,1,4,8,5,3,1,4,8,11,3,-8.6,0,0.6,55,0,0,-6.8,24
19767,11,2260,37.513962,127.121674,37.513126,127.10096,1.82935858,1,4,8,5,3,1,4,8,16,3,-8.6,0,0.6,55,0,0,-6.8,24
19768,34,6840,37.486359,126.942924,37.520271,126.938881,3.787675711,1,4,8,5,3,1,4,8,41,3,-8.6,0,0.6,55,0,0,-6.8,24
19769,4,870,37.575794,126.971451,37.569889,126.976456,0.791010393,1,4,8,5,3,1,4,8,10,3,-8.6,0,0.6,55,0,0,-6.8,24
19770,2,720,37.575794,126.971451,37.57,126.9711,0.645006503,1,4,8,5,3,1,4,8,8,3,-8.6,0,0.6,55,0,0,-6.8,24
19771,19,6790,37.607849,126.921326,37.557499,126.923805,5.602932333,1,4,8,5,3,1,4,8,25,3,-8.6,0,0.6,55,0,0,-6.8,24
19772,4,670,37.548405,127.069366,37.548286,127.062088,0.641763743,1,4,8,5,3,1,4,8,10,3,-8.6,0,0.6,55,0,0,-6.8,24
19773,24,5710,37.582455,127.044495,37.563866,127.002747,4.220136054,1,4,8,5,3,1,4,8,30,3,-8.6,0,0.6,55,0,0,-6.8,24
19774,21,4170,37.529675,127.119789,37.502594,127.127647,3.090000331,1,4,8,5,3,1,4,8,27,3,-8.6,0,0.6,55,0,0,-6.8,24
19775,6,1180,37.576332,126.96859,37.572582,126.978355,0.956279315,1,4,8,5,3,1,4,8,12,3,-8.6,0,0.6,55,0,0,-6.8,24
19776,23,4650,37.582455,127.044495,37.563866,127.002747,4.220136054,1,4,8,5,3,1,4,8,30,3,-8.6,0,0.6,55,0,0,-6.8,24
19777,2,520,37.574036,127.006721,37.576508,127.002457,0.465580006,1,4,8,5,3,1,4,8,8,3,-8.6,0,0.6,55,0,0,-6.8,24
19778,6,1250,37.478428,126.931862,37.472294,126.933411,0.695633066,1,4,8,5,3,1,4,8,13,3,-8.6,0,0.6,55,0,0,-6.8,24
19779,13,2170,37.54459,127.057083,37.54707,127.074272,1.540316736,1,4,8,5,3,1,4,8,19,3,-8.6,0,0.6,55,0,0,-6.8,24
19780,13,2270,37.560909,126.905495,37.577316,126.902969,1.837911289,1,4,8,5,3,1,4,8,19,3,-8.6,0,0.6,55,0,0,-6.8,24
19781,37,9230,37.537891,126.863396,37.479084,126.879044,6.683134522,1,4,8,5,3,1,4,8,45,3,-8.6,0,0.6,55,0,0,-6.8,24
19782,16,4570,37.509476,126.8993,37.479916,126.90284,3.301730458,1,4,8,6,3,1,4,8,23,3,-8.6,0,0.6,55,0,0,-6.8,24
19783,4,740,37.560909,126.905495,37.565903,126.901184,0.67286866,1,4,8,6,3,1,4,8,11,3,-8.6,0,0.6,55,0,0,-6.8,24
19784,53,10100,37.550411,126.943848,37.577995,126.891472,5.542527202,1,4,8,6,3,1,4,9,0,3,-8.6,0,0.6,55,0,0,-6.8,24
19785,4,610,37.55978,126.968506,37.556961,126.971771,0.425543371,1,4,8,6,3,1,4,8,11,3,-8.6,0,0.6,55,0,0,-6.8,24
19786,24,5350,37.56797,127.04689,37.571068,126.998192,4.305790193,1,4,8,6,3,1,4,8,31,3,-8.6,0,0.6,55,0,0,-6.8,24
19787,2,490,37.533688,126.902107,37.535961,126.8983,0.420196891,1,4,8,6,3,1,4,8,9,3,-8.6,0,0.6,55,0,0,-6.8,24
19788,15,3640,37.499889,126.867699,37.479084,126.879044,2.520676268,1,4,8,6,3,1,4,8,23,3,-8.6,0,0.6,55,0,0,-6.8,24
19789,43,8410,37.645451,127.015617,37.59602,127.05983,6.736077824,1,4,8,7,3,1,4,8,51,3,-8.6,0,0.6,55,0,0,-6.8,24
19790,4,840,37.575493,126.9785,37.576241,126.98616,0.680159611,1,4,8,7,3,1,4,8,12,3,-8.6,0,0.6,55,0,0,-6.8,24
19791,5,1060,37.48399,127.03418,37.477829,127.038269,0.774280169,1,4,8,7,3,1,4,8,13,3,-8.6,0,0.6,55,0,0,-6.8,24
19792,7,1390,37.547249,126.939293,37.539936,126.945824,0.9963937,1,4,8,7,3,1,4,8,15,3,-8.6,0,0.6,55,0,0,-6.8,24
19793,68,2870,37.528263,126.896629,37.523022,126.920837,2.21293813,1,4,8,7,3,1,4,9,16,3,-8.6,0,0.6,55,0,0,-6.8,24
19794,11,1960,37.562618,126.992836,37.573307,127.00071,1.376337174,1,4,8,7,3,1,4,8,20,3,-8.6,0,0.6,55,0,0,-6.8,24
19795,16,2270,37.50285,126.889481,37.499889,126.867699,1.949511362,1,4,8,7,3,1,4,8,25,3,-8.6,0,0.6,55,0,0,-6.8,24
19796,4,950,37.512104,127.10778,37.513126,127.10096,0.612178544,1,4,8,7,3,1,4,8,12,3,-8.6,0,0.6,55,0,0,-6.8,24
19797,9,1650,37.542816,127.04467,37.545166,127.05751,1.161806005,1,4,8,7,3,1,4,8,17,3,-8.6,0,0.6,55,0,0,-6.8,24
19798,6,1180,37.524635,126.896217,37.516155,126.894615,0.953460282,1,4,8,8,3,1,4,8,15,3,-8.6,0,0.6,55,0,0,-6.8,24
19799,4,1080,37.562382,126.932648,37.555496,126.93634,0.831980315,1,4,8,8,3,1,4,8,12,3,-8.6,0,0.6,55,0,0,-6.8,24
19800,4,900,37.539654,127.052589,37.545418,127.052643,0.640946125,1,4,8,8,3,1,4,8,12,3,-8.6,0,0.6,55,0,0,-6.8,24
19801,8,1970,37.587524,126.883003,37.577469,126.897362,1.688512478,1,4,8,8,3,1,4,8,16,3,-8.6,0,0.6,55,0,0,-6.8,24
19802,8,2830,37.574478,126.910049,37.557499,126.923805,2.243765394,1,4,8,8,3,1,4,8,17,3,-8.6,0,0.6,55,0,0,-6.8,24
19803,19,2840,37.569889,126.976456,37.578979,126.996475,2.033281676,1,4,8,8,3,1,4,8,29,3,-8.6,0,0.6,55,0,0,-6.8,24
19804,11,1820,37.47422,126.894127,37.473209,126.884941,0.818404242,1,4,8,8,3,1,4,8,20,3,-8.6,0,0.6,55,0,0,-6.8,24
19805,3,920,37.536808,127.055489,37.544159,127.056656,0.823845672,1,4,8,8,3,1,4,8,12,3,-8.6,0,0.6,55,0,0,-6.8,24
19806,7,1340,37.495285,126.872162,37.503117,126.880386,1.133484978,1,4,8,8,3,1,4,8,16,3,-8.6,0,0.6,55,0,0,-6.8,24
19807,8,1160,37.579334,127.015083,37.569805,127.016953,1.072317443,1,4,8,8,3,1,4,8,17,3,-8.6,0,0.6,55,0,0,-6.8,24
19808,21,3900,37.581097,126.924026,37.552746,126.918617,3.188335439,1,4,8,8,3,1,4,8,31,3,-8.6,0,0.6,55,0,0,-6.8,24
19809,26,4900,37.512959,126.952072,37.518963,126.921616,2.767883189,1,4,8,8,3,1,4,8,35,3,-8.6,0,0.6,55,0,0,-6.8,24
19810,5,1100,37.584381,126.909897,37.589661,126.916946,0.85468323,1,4,8,8,3,1,4,8,14,3,-8.6,0,0.6,55,0,0,-6.8,24
19811,4,830,37.453751,127.05938,37.448936,127.054375,0.694159213,1,4,8,9,3,1,4,8,13,3,-8.6,0,0.6,55,0,0,-6.8,24
19812,5,560,37.575947,126.97406,37.571732,126.974922,0.474804017,1,4,8,9,3,1,4,8,15,3,-8.6,0,0.6,55,0,0,-6.8,24
19813,30,4170,37.585735,127.00161,37.572113,126.977577,2.603788136,1,4,8,9,3,1,4,8,41,3,-8.6,0,0.6,55,0,0,-6.8,24
19814,14,2110,37.589329,127.016434,37.575272,127.023468,1.68148128,1,4,8,9,3,1,4,8,24,3,-8.6,0,0.6,55,0,0,-6.8,24
19815,22,5730,37.58342,127.079926,37.546307,127.049805,4.907004492,1,4,8,10,3,1,4,8,33,3,-8.6,0,0.6,55,0,0,-6.8,24
19816,5,830,37.624157,127.018623,37.62608,127.026482,0.724411397,1,4,8,10,3,1,4,8,15,3,-8.6,0,0.6,55,0,0,-6.8,24
19817,19,4100,37.574188,127.045891,37.574036,127.006721,3.452068226,1,4,8,10,3,1,4,8,30,3,-8.6,0,0.6,55,0,0,-6.8,24
19818,4,890,37.564541,126.927071,37.557499,126.923805,0.834278433,1,4,8,10,3,1,4,8,15,3,-8.6,0,0.6,55,0,0,-6.8,24
19819,12,2010,37.542099,126.840218,37.557968,126.838287,1.772747188,1,4,8,10,3,1,4,8,23,3,-8.6,0,0.6,55,0,0,-6.8,24
19820,6,1320,37.579399,126.88916,37.579399,126.88916,0,1,4,8,10,3,1,4,8,17,3,-8.6,0,0.6,55,0,0,-6.8,24
19821,4,1340,37.493198,127.128998,37.4921,127.117752,0.999669638,1,4,8,10,3,1,4,8,15,3,-8.6,0,0.6,55,0,0,-6.8,24
19822,12,1540,37.513592,126.925934,37.520271,126.938881,1.362154895,1,4,8,10,3,1,4,8,23,3,-8.6,0,0.6,55,0,0,-6.8,24
19823,62,9540,37.593288,127.036667,37.585079,126.970619,5.890740585,1,4,8,10,3,1,4,9,13,3,-8.6,0,0.6,55,0,0,-6.8,24
19824,17,2120,37.669224,127.046516,37.654049,127.050201,1.718280588,1,4,8,10,3,1,4,8,28,3,-8.6,0,0.6,55,0,0,-6.8,24
19825,7,1580,37.56855,126.914513,37.55751,126.918503,1.276977299,1,4,8,10,3,1,4,8,19,3,-8.6,0,0.6,55,0,0,-6.8,24
19826,16,2820,37.510933,126.910225,37.494499,126.916527,1.910070186,1,4,8,11,3,1,4,8,27,3,-8.6,0,0.6,55,0,0,-6.8,24
19828,27,4580,37.590797,126.913651,37.59116,126.94133,2.439113854,1,4,8,11,3,1,4,8,39,3,-8.6,0,0.6,55,0,0,-6.8,24
19829,51,9440,37.55603,127.078644,37.530167,127.007439,6.905216113,1,4,8,11,3,1,4,9,3,3,-8.6,0,0.6,55,0,0,-6.8,24
19830,23,2610,37.549026,126.971947,37.533451,126.971733,1.731966152,1,4,8,11,3,1,4,8,35,3,-8.6,0,0.6,55,0,0,-6.8,24
19831,12,2240,37.568344,126.987892,37.576508,127.002457,1.572198694,1,4,8,11,3,1,4,8,23,3,-8.6,0,0.6,55,0,0,-6.8,24
19832,6,1330,37.577469,126.897362,37.580811,126.88665,1.014490632,1,4,8,11,3,1,4,8,18,3,-8.6,0,0.6,55,0,0,-6.8,24
19833,15,2990,37.52977,127.07486,37.54459,127.057083,2.274316891,1,4,8,11,3,1,4,8,27,3,-8.6,0,0.6,55,0,0,-6.8,24
19834,6,1440,37.542545,126.934296,37.550411,126.943848,1.214167876,1,4,8,12,3,1,4,8,19,3,-8.6,0,0.6,55,0,0,-6.8,24
19835,3,530,37.530079,126.905708,37.533688,126.902107,0.511734084,1,4,8,12,3,1,4,8,15,3,-8.6,0,0.6,55,0,0,-6.8,24
19836,3,990,37.488453,126.974213,37.485508,126.981621,0.731069366,1,4,8,12,3,1,4,8,15,3,-8.6,0,0.6,55,0,0,-6.8,24
19837,6,1350,37.513592,126.925934,37.522079,126.930367,1.021495491,1,4,8,12,3,1,4,8,19,3,-8.6,0,0.6,55,0,0,-6.8,24
19838,8,1680,37.52829,127.126801,37.538582,127.122803,1.197487573,1,4,8,12,3,1,4,8,21,3,-8.6,0,0.6,55,0,0,-6.8,24
19839,3,750,37.543915,127.125458,37.538658,127.124214,0.594753428,1,4,8,12,3,1,4,8,16,3,-8.6,0,0.6,55,0,0,-6.8,24
19840,4,900,37.54459,127.057083,37.547913,127.062752,0.621549185,1,4,8,12,3,1,4,8,17,3,-8.6,0,0.6,55,0,0,-6.8,24
19841,29,4240,37.504566,126.910233,37.4725,126.897957,3.726461541,1,4,8,12,3,1,4,8,42,3,-8.6,0,0.6,55,0,0,-6.8,24
19842,7,820,37.536026,127.122726,37.541805,127.124718,0.666166881,1,4,8,12,3,1,4,8,20,3,-8.6,0,0.6,55,0,0,-6.8,24
19843,18,4860,37.599491,126.916862,37.579399,126.88916,3.308946183,1,4,8,12,3,1,4,8,31,3,-8.6,0,0.6,55,0,0,-6.8,24
19844,11,1770,37.562138,126.963776,37.570808,126.976433,1.474417003,1,4,8,12,3,1,4,8,24,3,-8.6,0,0.6,55,0,0,-6.8,24
19845,15,2740,37.577686,127.031013,37.561096,127.036797,1.913866094,1,4,8,12,3,1,4,8,29,3,-8.6,0,0.6,55,0,0,-6.8,24
19846,14,3500,37.494499,126.916527,37.519363,126.926048,2.889496798,1,4,8,12,3,1,4,8,28,3,-8.6,0,0.6,55,0,0,-6.8,24
19847,7,1120,37.47044,127.038857,37.463322,127.036041,0.829588912,1,4,8,13,3,1,4,8,21,3,-8.6,0,0.6,55,0,0,-6.8,24
19848,15,2820,37.519928,126.889183,37.500648,126.909515,2.795043635,1,4,8,13,3,1,4,8,29,3,-8.6,0,0.6,55,0,0,-6.8,24
19849,4,850,37.54459,127.057083,37.547913,127.062752,0.621549185,1,4,8,13,3,1,4,8,17,3,-8.6,0,0.6,55,0,0,-6.8,24
19850,4,1080,37.588764,127.00631,37.5825,126.998535,0.97699032,1,4,8,13,3,1,4,8,18,3,-8.6,0,0.6,55,0,0,-6.8,24
19851,6,1100,37.552914,126.836571,37.558197,126.844261,0.897003985,1,4,8,13,3,1,4,8,20,3,-8.6,0,0.6,55,0,0,-6.8,24
19852,8,1610,37.518902,127.049385,37.507233,127.056854,1.455192666,1,4,8,13,3,1,4,8,21,3,-8.6,0,0.6,55,0,0,-6.8,24
19853,4,880,37.512104,127.10778,37.513126,127.10096,0.612178544,1,4,8,13,3,1,4,8,17,3,-8.6,0,0.6,55,0,0,-6.8,24
19854,3,790,37.538052,127.076599,37.537308,127.070351,0.557078591,1,4,8,13,3,1,4,8,16,3,-8.6,0,0.6,55,0,0,-6.8,24
19855,13,2100,37.564674,126.976738,37.570599,126.991791,1.481303953,1,4,8,13,3,1,4,8,27,3,-8.6,0,0.6,55,0,0,-6.8,24
19856,5,650,37.56842,126.899429,37.563965,126.898209,0.506910269,1,4,8,13,3,1,4,8,18,3,-8.6,0,0.6,55,0,0,-6.8,24
19857,2,400,37.570396,126.98819,37.573357,126.987465,0.335391298,1,4,8,13,3,1,4,8,16,3,-8.6,0,0.6,55,0,0,-6.8,24
19858,7,1090,37.564674,126.976738,37.57,126.9711,0.773083729,1,4,8,13,3,1,4,8,21,3,-8.6,0,0.6,55,0,0,-6.8,24
19859,25,6100,37.462639,127.026619,37.505096,127.013107,4.869227853,1,4,8,13,3,1,4,8,39,3,-8.6,0,0.6,55,0,0,-6.8,24
19860,12,2110,37.472294,126.933411,37.484577,126.929916,1.400196347,1,4,8,13,3,1,4,8,26,3,-8.6,0,0.6,55,0,0,-6.8,24
19861,4,880,37.54459,127.057083,37.547913,127.062752,0.621549185,1,4,8,13,3,1,4,8,18,3,-8.6,0,0.6,55,0,0,-6.8,24
19862,6,1670,37.524063,126.87558,37.530369,126.864258,1.220055616,1,4,8,13,3,1,4,8,21,3,-8.6,0,0.6,55,0,0,-6.8,24
19863,11,2330,37.539272,126.945915,37.528816,126.92453,2.215283595,1,4,8,13,3,1,4,8,25,3,-8.6,0,0.6,55,0,0,-6.8,24
19864,21,3990,37.499889,126.867699,37.519928,126.889183,2.925077597,1,4,8,13,3,1,4,8,36,3,-8.6,0,0.6,55,0,0,-6.8,24
19865,10,2630,37.545231,127.084732,37.54258,127.063309,1.9116253,1,4,8,13,3,1,4,8,24,3,-8.6,0,0.6,55,0,0,-6.8,24
19866,3,900,37.56805,126.969231,37.564674,126.976738,0.760729686,1,4,8,13,3,1,4,8,17,3,-8.6,0,0.6,55,0,0,-6.8,24
19867,17,4540,37.483341,126.943199,37.48494,126.901321,3.699410733,1,4,8,13,3,1,4,8,31,3,-8.6,0,0.6,55,0,0,-6.8,24
19868,7,1350,37.555687,126.905548,37.550629,126.914986,1.004262733,1,4,8,13,3,1,4,8,21,3,-8.6,0,0.6,55,0,0,-6.8,24
19869,9,2080,37.569122,126.914795,37.578072,126.930817,1.727486815,1,4,8,14,3,1,4,8,24,3,-8.6,0,0.6,55,0,0,-6.8,24
19870,4,860,37.478741,126.895096,37.479031,126.887299,0.688777566,1,4,8,14,3,1,4,8,19,3,-8.6,0,0.6,55,0,0,-6.8,24
19871,18,2890,37.589329,127.016434,37.603043,127.033272,2.127470012,1,4,8,14,3,1,4,8,33,3,-8.6,0,0.6,55,0,0,-6.8,24
19872,11,2350,37.582855,126.879822,37.577469,126.897362,1.657634558,1,4,8,14,3,1,4,8,26,3,-8.6,0,0.6,55,0,0,-6.8,24
19873,4,860,37.573277,126.919678,37.569122,126.914795,0.63139657,1,4,8,15,3,1,4,8,19,3,-8.6,0,0.6,55,0,0,-6.8,24
19874,12,2310,37.478069,126.982033,37.489052,126.992523,1.532383875,1,4,8,15,3,1,4,8,28,3,-8.6,0,0.6,55,0,0,-6.8,24
19875,5,1010,37.575069,126.899918,37.577995,126.891472,0.812320061,1,4,8,15,3,1,4,8,20,3,-8.6,0,0.6,55,0,0,-6.8,24
19876,9,1830,37.544079,126.972,37.530148,126.968483,1.579793585,1,4,8,15,3,1,4,8,24,3,-8.6,0,0.6,55,0,0,-6.8,24
19877,13,2260,37.571259,126.96048,37.557217,126.973007,1.912355979,1,4,8,15,3,1,4,8,28,3,-8.6,0,0.6,55,0,0,-6.8,24
19878,5,980,37.522675,126.93779,37.517368,126.929253,0.956608924,1,4,8,15,3,1,4,8,20,3,-8.6,0,0.6,55,0,0,-6.8,24
19879,9,1650,37.606152,127.092598,37.616024,127.085968,1.243402215,1,4,8,15,3,1,4,8,25,3,-8.6,0,0.6,55,0,0,-6.8,24
19880,22,3540,37.52977,127.07486,37.55603,127.078644,2.938979873,1,4,8,15,3,1,4,8,38,3,-8.6,0,0.6,55,0,0,-6.8,24
19881,39,8790,37.592541,127.086739,37.548561,127.045006,6.119140058,1,4,8,15,3,1,4,8,55,3,-8.6,0,0.6,55,0,0,-6.8,24
19882,18,2570,37.582455,127.044495,37.564606,127.036522,2.105433363,1,4,8,15,3,1,4,8,33,3,-8.6,0,0.6,55,0,0,-6.8,24
19883,5,1120,37.544582,127.044609,37.545418,127.052643,0.714381922,1,4,8,15,3,1,4,8,21,3,-8.6,0,0.6,55,0,0,-6.8,24
19884,5,880,37.636292,127.023376,37.636261,127.032173,0.774633988,1,4,8,15,3,1,4,8,21,3,-8.6,0,0.6,55,0,0,-6.8,24
19885,11,1850,37.544895,126.969383,37.53484,126.977661,1.335209049,1,4,8,15,3,1,4,8,28,3,-8.6,0,0.6,55,0,0,-6.8,24
19886,5,1170,37.521908,126.918953,37.528057,126.918701,0.684099609,1,4,8,15,3,1,4,8,21,3,-8.6,0,0.6,55,0,0,-6.8,24
19887,10,1310,37.577469,126.897362,37.580811,126.88665,1.014490632,1,4,8,15,3,1,4,8,26,3,-8.6,0,0.6,55,0,0,-6.8,24
19888,6,1290,37.579876,126.906349,37.577469,126.897362,0.835973197,1,4,8,16,3,1,4,8,22,3,-8.6,0,0.6,55,0,0,-6.8,24
19889,13,2240,37.513844,126.919357,37.523277,126.929237,1.363627006,1,4,8,16,3,1,4,8,30,3,-8.6,0,0.6,55,0,0,-6.8,24
19890,11,1140,37.556,126.910454,37.55751,126.918503,0.729114824,1,4,8,16,3,1,4,8,28,3,-8.6,0,0.6,55,0,0,-6.8,24
19891,10,1740,37.553001,126.956688,37.539936,126.945824,1.740083079,1,4,8,16,3,1,4,8,27,3,-8.6,0,0.6,55,0,0,-6.8,24
19892,2,580,37.523491,126.932899,37.526989,126.932098,0.395322527,1,4,8,16,3,1,4,8,19,3,-8.6,0,0.6,55,0,0,-6.8,24
19893,2,540,37.608978,127.020248,37.604752,127.022758,0.519330585,1,4,8,16,3,1,4,8,18,3,-8.6,0,0.6,55,0,0,-6.8,24
19894,9,2160,37.545231,127.084732,37.547913,127.062752,1.960613349,1,4,8,16,3,1,4,8,26,3,-8.6,0,0.6,55,0,0,-6.8,24
19895,2,630,37.559177,126.934525,37.555496,126.93634,0.43946671,1,4,8,16,3,1,4,8,19,3,-8.6,0,0.6,55,0,0,-6.8,24
19896,6,1160,37.584625,127.07029,37.586372,127.08007,0.883396463,1,4,8,16,3,1,4,8,23,3,-8.6,0,0.6,55,0,0,-6.8,24
19899,6,1150,37.583603,126.972549,37.575493,126.9785,1.043189731,1,4,8,16,3,1,4,8,23,3,-8.6,0,0.6,55,0,0,-6.8,24
19900,4,360,37.565166,126.919395,37.557499,126.923805,0.936970111,1,4,8,16,3,1,4,8,21,3,-8.6,0,0.6,55,0,0,-6.8,24
19901,21,3720,37.5825,126.998535,37.569969,126.973938,2.576869357,1,4,8,16,3,1,4,8,38,3,-8.6,0,0.6,55,0,0,-6.8,24
19902,2,450,37.494141,126.889984,37.494591,126.893921,0.350922235,1,4,8,16,3,1,4,8,18,3,-8.6,0,0.6,55,0,0,-6.8,24
19903,14,1790,37.526386,126.902756,37.53846,126.894508,1.526910105,1,4,8,16,3,1,4,8,31,3,-8.6,0,0.6,55,0,0,-6.8,24
19904,5,1350,37.577469,126.897362,37.580811,126.88665,1.014490632,1,4,8,17,3,1,4,8,23,3,-8.6,0,0.6,55,0,0,-6.8,24
19905,11,1930,37.480251,126.914604,37.482883,126.901039,1.232218901,1,4,8,17,3,1,4,8,29,3,-8.6,0,0.6,55,0,0,-6.8,24
19906,4,1040,37.523491,126.932899,37.522228,126.924637,0.742036683,1,4,8,17,3,1,4,8,22,3,-8.6,0,0.6,55,0,0,-6.8,24
