,Duration,Distance,PLong,PLatd,DLong,DLatd,Haversine,Pmonth,Pday,Phour,Pmin,PDweek,Dmonth,Dday,Dhour,Dmin,DDweek,Temp,Precip,Wind,Humid,Solar,Snow,GroundTemp,Dust
543,10,2030,37.496914,127.024963,37.492199,127.039459,1.382181499,1,1,2,0,0,1,1,2,11,0,-3.7,0,0.9,42,0,0,-3,30
544,11,3060,37.502396,127.0588,37.483261,127.052299,2.203666751,1,1,2,1,0,1,1,2,12,0,-3.7,0,0.9,42,0,0,-3,30
545,13,1450,37.532543,126.868729,37.530369,126.864258,0.462462866,1,1,2,1,0,1,1,2,15,0,-3.7,0,0.9,42,0,0,-3,30
546,2,470,37.550411,126.943848,37.549484,126.93895,0.443930424,1,1,2,1,0,1,1,2,4,0,-3.7,0,0.9,42,0,0,-3,30
547,6,1460,37.477509,127.045174,37.477509,127.045174,0,1,1,2,2,0,1,1,2,9,0,-3.7,0,0.9,42,0,0,-3,30
548,15,2670,37.532848,127.121048,37.520451,127.104202,2.026610135,1,1,2,2,0,1,1,2,18,0,-3.7,0,0.9,42,0,0,-3,30
549,5,740,37.479031,126.887299,37.476952,126.891869,0.464831933,1,1,2,2,0,1,1,2,8,0,-3.7,0,0.9,42,0,0,-3,30
550,6,1370,37.540089,127.073746,37.539501,127.083,0.818540206,1,1,2,3,0,1,1,2,10,0,-3.7,0,0.9,42,0,0,-3,30
551,21,5650,37.544079,126.972,37.510548,126.944847,4.431152324,1,1,2,3,0,1,1,2,25,0,-3.7,0,0.9,42,0,0,-3,30
552,15,2670,37.503803,126.903419,37.524635,126.896217,2.401933439,1,1,2,3,0,1,1,2,20,0,-3.7,0,0.9,42,0,0,-3,30
553,14,3770,37.50285,126.889481,37.48494,126.901321,2.248827175,1,1,2,3,0,1,1,2,18,0,-3.7,0,0.9,42,0,0,-3,30
554,7,1780,37.548561,127.045006,37.560356,127.041397,1.349580547,1,1,2,3,0,1,1,2,11,0,-3.7,0,0.9,42,0,0,-3,30
555,9,1340,37.565205,127.041847,37.573086,127.052162,1.262711948,1,1,2,4,0,1,1,2,14,0,-3.7,0,0.9,42,0,0,-3,30
556,11,2300,37.512169,127.078934,37.500439,127.066223,1.720001798,1,1,2,4,0,1,1,2,15,0,-3.7,0,0.9,42,0,0,-3,30
557,16,2770,37.517765,126.928413,37.510548,126.944847,1.656803927,1,1,2,4,0,1,1,2,21,0,-3.7,0,0.9,42,0,0,-3,30
558,38,4620,37.489178,126.919273,37.513248,126.939972,3.240007422,1,1,2,4,0,1,1,2,43,0,-3.7,0,0.9,42,0,0,-3,30
559,13,2330,37.557499,126.923805,37.560909,126.905495,1.65791369,1,1,2,4,0,1,1,2,19,0,-3.7,0,0.9,42,0,0,-3,30
560,25,3740,37.577316,126.902969,37.562382,126.932648,3.098330268,1,1,2,5,0,1,1,2,31,0,-3.7,0,0.9,42,0,0,-3,30
561,12,1980,37.507641,126.92308,37.500648,126.909515,1.427055106,1,1,2,5,0,1,1,2,19,0,-3.7,0,0.9,42,0,0,-3,30
562,12,2540,37.513126,127.10096,37.530235,127.08683,2.274233943,1,1,2,5,0,1,1,2,18,0,-3.7,0,0.9,42,0,0,-3,30
563,15,2850,37.548645,126.912827,37.535873,126.892181,2.308766178,1,1,2,5,0,1,1,2,21,0,-3.7,0,0.9,42,0,0,-3,30
564,6,1350,37.518738,126.895576,37.52565,126.887817,1.029050119,1,1,2,5,0,1,1,2,13,0,-3.7,0,0.9,42,0,0,-3,30
565,17,2780,37.615299,127.064468,37.59602,127.05983,2.182317151,1,1,2,6,0,1,1,2,25,0,-3.7,0,0.9,42,0,0,-3,30
566,25,4320,37.520077,127.112366,37.534481,127.138344,2.795237109,1,1,2,6,0,1,1,2,32,0,-3.7,0,0.9,42,0,0,-3,30
567,8,1460,37.539501,127.083,37.53297,127.075935,0.956794431,1,1,2,6,0,1,1,2,16,0,-3.7,0,0.9,42,0,0,-3,30
568,15,2410,37.549202,126.923203,37.556004,126.942299,1.845511633,1,1,2,7,0,1,1,2,24,0,-3.7,0,0.9,42,0,0,-3,30
569,24,4400,37.48399,127.03418,37.485611,126.994682,3.489761751,1,1,2,7,0,1,1,2,32,0,-3.7,0,0.9,42,0,0,-3,30
570,16,3130,37.530148,126.968483,37.513359,126.948059,2.594134435,1,1,2,7,0,1,1,2,24,0,-3.7,0,0.9,42,0,0,-3,30
571,30,5440,37.580406,127.044823,37.572174,127.071388,2.513677074,1,1,2,7,0,1,1,2,38,0,-3.7,0,0.9,42,0,0,-3,30
572,22,4020,37.48423,126.926392,37.472294,126.933411,1.464633238,1,1,2,7,0,1,1,2,30,0,-3.7,0,0.9,42,0,0,-3,30
573,25,4300,37.539654,127.052589,37.55603,127.078644,2.931226667,1,1,2,7,0,1,1,2,35,0,-3.7,0,0.9,42,0,0,-3,30
574,68,7360,37.558933,126.927116,37.583603,126.972549,4.853672685,1,1,2,7,0,1,1,3,16,0,-3.7,0,0.9,42,0,0,-3,30
575,33,6290,37.56842,126.899429,37.611179,126.929665,5.450105757,1,1,2,8,0,1,1,2,42,0,-3.7,0,0.9,42,0,0,-3,30
576,12,1970,37.513248,126.939972,37.513844,126.919357,1.819470592,1,1,2,9,0,1,1,2,22,0,-3.7,0,0.9,42,0,0,-3,30
577,13,1440,37.521362,126.923462,37.513844,126.919357,0.910995976,1,1,2,9,0,1,1,2,24,0,-3.7,0,0.9,42,0,0,-3,30
578,86,19320,37.547829,127.072632,37.547871,126.923531,13.14480711,1,1,2,9,0,1,1,3,36,0,-3.7,0,0.9,42,0,0,-3,30
579,19,4020,37.522228,126.924637,37.52565,126.887817,3.269326674,1,1,2,9,0,1,1,2,31,0,-3.7,0,0.9,42,0,0,-3,30
580,14,2810,37.543579,126.951324,37.547871,126.923531,2.496357046,1,1,2,9,0,1,1,2,25,0,-3.7,0,0.9,42,0,0,-3,30
581,38,4420,37.556,126.910454,37.587524,126.883003,4.259144307,1,1,2,9,0,1,1,2,52,0,-3.7,0,0.9,42,0,0,-3,30
582,13,1530,37.53484,126.977661,37.541653,126.970505,0.985912037,1,1,2,10,0,1,1,2,24,0,-3.7,0,0.9,42,0,0,-3,30
583,11,1080,37.558052,127.040352,37.564606,127.036522,0.803167926,1,1,2,10,0,1,1,2,21,0,-3.7,0,0.9,42,0,0,-3,30
584,46,7980,37.494995,126.858253,37.504494,126.921951,5.717672995,1,1,2,10,0,1,1,2,59,0,-3.7,0,0.9,42,0,0,-3,30
585,19,2860,37.519363,126.926048,37.500076,126.921082,2.18889512,1,1,2,10,0,1,1,2,30,0,-3.7,0,0.9,42,0,0,-3,30
586,53,2800,37.554253,126.867561,37.558197,126.844261,2.100205576,1,1,2,10,0,1,1,3,5,0,-3.7,0,0.9,42,0,0,-3,30
587,9,1720,37.569889,126.976456,37.566383,126.987206,1.024536937,1,1,2,11,0,1,1,2,21,0,-3.7,0,0.9,42,0,0,-3,30
588,29,6810,37.555496,126.93634,37.520294,126.901192,4.992587891,1,1,2,11,0,1,1,2,43,0,-3.7,0,0.9,42,0,0,-3,30
589,11,1420,37.521362,126.923462,37.513844,126.919357,0.910995976,1,1,2,11,0,1,1,2,22,0,-3.7,0,0.9,42,0,0,-3,30
590,39,3200,37.479164,126.952583,37.471165,126.937019,1.636315517,1,1,2,11,0,1,1,2,51,0,-3.7,0,0.9,42,0,0,-3,30
591,4,1140,37.54707,127.074272,37.55603,127.078644,1.068258721,1,1,2,12,0,1,1,2,16,0,-3.7,0,0.9,42,0,0,-3,30
592,34,5510,37.55352,126.936951,37.53508,126.985382,4.736702026,1,1,2,12,0,1,1,2,46,0,-3.7,0,0.9,42,0,0,-3,30
593,3,700,37.49567,127.130592,37.499985,127.135391,0.639885151,1,1,2,12,0,1,1,2,15,0,-3.7,0,0.9,42,0,0,-3,30
594,26,4340,37.54425,126.951637,37.550629,126.914986,3.308124167,1,1,2,12,0,1,1,2,39,0,-3.7,0,0.9,42,0,0,-3,30
595,68,8080,37.504498,126.938988,37.541885,126.97966,5.490737566,1,1,2,13,0,1,1,3,24,0,-3.7,0,0.9,42,0,0,-3,30
596,20,3550,37.481602,126.892799,37.506573,126.901131,2.87230639,1,1,2,13,0,1,1,2,33,0,-3.7,0,0.9,42,0,0,-3,30
597,30,4220,37.489178,126.919273,37.513248,126.939972,3.240007422,1,1,2,13,0,1,1,2,43,0,-3.7,0,0.9,42,0,0,-3,30
598,7,870,37.581314,126.880585,37.577496,126.887772,0.762467701,1,1,2,13,0,1,1,2,21,0,-3.7,0,0.9,42,0,0,-3,30
599,7,1350,37.513962,127.121674,37.516571,127.131538,0.917089385,1,1,2,13,0,1,1,2,21,0,-3.7,0,0.9,42,0,0,-3,30
600,68,8160,37.504498,126.938988,37.541885,126.97966,5.490737566,1,1,2,13,0,1,1,3,25,0,-3.7,0,0.9,42,0,0,-3,30
601,23,3190,37.516571,127.131538,37.520077,127.112366,1.735241025,1,1,2,14,0,1,1,2,38,0,-3.7,0,0.9,42,0,0,-3,30
602,22,4280,37.512104,127.10778,37.493126,127.143822,3.815994783,1,1,2,14,0,1,1,2,37,0,-3.7,0,0.9,42,0,0,-3,30
603,14,2360,37.565849,127.016403,37.564606,127.036522,1.778664341,1,1,2,15,0,1,1,2,30,0,-3.7,0,0.9,42,0,0,-3,30
604,7,1190,37.558052,127.040352,37.55125,127.035103,0.886660007,1,1,2,15,0,1,1,2,22,0,-3.7,0,0.9,42,0,0,-3,30
605,10,2010,37.558052,127.040352,37.542816,127.04467,1.736407426,1,1,2,15,0,1,1,2,27,0,-3.7,0,0.9,42,0,0,-3,30
606,2,730,37.579334,127.015083,37.573242,127.015907,0.681281507,1,1,2,16,0,1,1,2,19,0,-3.7,0,0.9,42,0,0,-3,30
607,34,8780,37.547871,126.923531,37.590797,126.913651,4.851938129,1,1,2,16,0,1,1,2,51,0,-3.7,0,0.9,42,0,0,-3,30
608,13,1450,37.558533,127.006989,37.560474,127.014076,0.660928581,1,1,2,16,0,1,1,2,30,0,-3.7,0,0.9,42,0,0,-3,30
609,6,1190,37.499413,127.112869,37.493729,127.120621,0.931219817,1,1,2,17,0,1,1,2,24,0,-3.7,0,0.9,42,0,0,-3,30
610,21,3570,37.55706,126.924423,37.581097,126.924026,2.67302516,1,1,2,17,0,1,1,2,39,0,-3.7,0,0.9,42,0,0,-3,30
611,29,4470,37.48494,126.901321,37.475471,126.936455,3.274153562,1,1,2,17,0,1,1,2,47,0,-3.7,0,0.9,42,0,0,-3,30
612,20,2920,37.577686,127.031013,37.565205,127.041847,1.684564108,1,1,2,17,0,1,1,2,38,0,-3.7,0,0.9,42,0,0,-3,30
613,6,840,37.600975,126.926956,37.601299,126.935349,0.740278366,1,1,2,18,0,1,1,2,24,0,-3.7,0,0.9,42,0,0,-3,30
614,29,4460,37.48494,126.901321,37.475471,126.936455,3.274153562,1,1,2,18,0,1,1,2,47,0,-3.7,0,0.9,42,0,0,-3,30
615,5,920,37.570808,126.976433,37.575794,126.971451,0.707218736,1,1,2,18,0,1,1,2,24,0,-3.7,0,0.9,42,0,0,-3,30
616,10,1480,37.599098,127.092949,37.59552,127.098778,0.649629774,1,1,2,18,0,1,1,2,29,0,-3.7,0,0.9,42,0,0,-3,30
617,24,3730,37.48494,126.901321,37.478428,126.931862,2.790481578,1,1,2,18,0,1,1,2,44,0,-3.7,0,0.9,42,0,0,-3,30
618,18,10,37.534718,126.900002,37.534718,126.900002,0,1,1,2,18,0,1,1,2,38,0,-3.7,0,0.9,42,0,0,-3,30
619,10,1220,37.558533,127.006989,37.560474,127.014076,0.660928581,1,1,2,19,0,1,1,2,30,0,-3.7,0,0.9,42,0,0,-3,30
620,25,3770,37.48494,126.901321,37.478428,126.931862,2.790481578,1,1,2,19,0,1,1,2,44,0,-3.7,0,0.9,42,0,0,-3,30
621,23,4050,37.555496,126.93634,37.574821,126.918053,2.686165097,1,1,2,19,0,1,1,2,43,0,-3.7,0,0.9,42,0,0,-3,30
622,18,3100,37.48494,126.901321,37.484409,126.928909,2.434945675,1,1,2,20,0,1,1,2,39,0,-3.7,0,0.9,42,0,0,-3,30
623,24,4500,37.500648,126.909515,37.47707,126.88443,3.431049813,1,1,2,20,0,1,1,2,46,0,-3.7,0,0.9,42,0,0,-3,30
624,16,1690,37.568184,127.051277,37.575947,127.037361,1.499762167,1,1,2,20,0,1,1,2,37,0,-3.7,0,0.9,42,0,0,-3,30
625,46,11510,37.535873,126.892181,37.475471,126.936455,7.769325451,1,1,2,22,0,1,1,3,8,0,-3.7,0,0.9,42,0,0,-3,30
626,17,3520,37.654472,127.012756,37.624157,127.018623,3.410234854,1,1,2,22,0,1,1,2,40,0,-3.7,0,0.9,42,0,0,-3,30
627,7,1100,37.533066,126.960732,37.536758,126.970001,0.914613205,1,1,2,22,0,1,1,2,29,0,-3.7,0,0.9,42,0,0,-3,30
628,22,2120,37.65683,127.039848,37.654049,127.057327,1.569494471,1,1,2,22,0,1,1,2,45,0,-3.7,0,0.9,42,0,0,-3,30
629,24,4150,37.55352,126.936951,37.544895,126.969383,3.015729833,1,1,2,22,0,1,1,2,47,0,-3.7,0,0.9,42,0,0,-3,30
630,18,1940,37.554859,126.936157,37.557201,126.955666,1.73933882,1,1,2,23,0,1,1,2,41,0,-3.7,0,0.9,42,0,0,-3,30
631,18,5270,37.535473,127.145172,37.559196,127.153297,2.733406904,1,1,2,23,0,1,1,2,42,0,-3.7,0,0.9,42,0,0,-3,30
632,16,1470,37.54707,127.074272,37.551849,127.088982,1.401466492,1,1,2,23,0,1,1,2,39,0,-3.7,0,0.9,42,0,0,-3,30
633,18,1950,37.554859,126.936157,37.557201,126.955666,1.73933882,1,1,2,23,0,1,1,2,41,0,-3.7,0,0.9,42,0,0,-3,30
634,57,890,37.510349,127.016052,37.502636,127.012314,0.918846568,1,1,2,23,0,1,1,3,21,0,-3.7,0,0.9,42,0,0,-3,30
635,7,3720,37.53508,126.985382,37.533512,126.972275,1.168806354,1,1,2,24,0,1,1,2,32,0,-3.7,0,0.9,42,0,0,-3,30
636,14,2040,37.543663,127.014061,37.530167,127.007439,1.610275558,1,1,2,25,0,1,1,2,40,0,-3.7,0,0.9,42,0,0,-3,30
637,25,2650,37.508968,127.125839,37.491131,127.125809,1.983388412,1,1,2,25,0,1,1,2,51,0,-3.7,0,0.9,42,0,0,-3,30
638,8,1250,37.506573,126.901131,37.504566,126.910233,0.833329683,1,1,2,26,0,1,1,2,35,0,-3.7,0,0.9,42,0,0,-3,30
639,42,4180,37.494995,126.858253,37.49279,126.824524,2.98579812,1,1,2,27,0,1,1,3,10,0,-3.7,0,0.9,42,0,0,-3,30
640,14,1250,37.590382,127.017136,37.600288,127.013702,1.142293891,1,1,2,27,0,1,1,2,43,0,-3.7,0,0.9,42,0,0,-3,30
641,53,9160,37.485378,127.041702,37.481705,126.950829,8.028703593,1,1,2,27,0,1,1,3,27,0,-3.7,0,0.9,42,0,0,-3,30
642,9,1910,37.576508,127.002457,37.588448,127.006706,1.379454844,1,1,2,28,0,1,1,2,38,0,-3.7,0,0.9,42,0,0,-3,30
643,5,920,37.542347,126.943024,37.543579,126.951324,0.744491871,1,1,2,29,0,1,1,2,34,0,-3.7,0,0.9,42,0,0,-3,30
644,6,1180,37.565849,127.016403,37.573242,127.015907,0.823226716,1,1,2,29,0,1,1,2,35,0,-3.7,0,0.9,42,0,0,-3,30
645,26,5780,37.530148,126.968483,37.507641,126.92308,4.722052584,1,1,2,29,0,1,1,2,57,0,-3.7,0,0.9,42,0,0,-3,30
646,34,2400,37.564674,126.976738,37.557201,126.955666,2.034795939,1,1,2,29,0,1,1,3,4,0,-3.7,0,0.9,42,0,0,-3,30
647,13,2570,37.548561,127.045006,37.55735,127.029213,1.700995427,1,1,2,29,0,1,1,2,43,0,-3.7,0,0.9,42,0,0,-3,30
648,21,3130,37.558933,126.927116,37.581097,126.924026,2.479528837,1,1,2,30,0,1,1,2,52,0,-3.7,0,0.9,42,0,0,-3,30
649,33,7360,37.530167,127.007439,37.565941,127.045395,5.198147528,1,1,2,30,0,1,1,3,3,0,-3.7,0,0.9,42,0,0,-3,30
650,9,1360,37.565331,127.007843,37.56139,126.995354,1.184825455,1,1,2,30,0,1,1,2,39,0,-3.7,0,0.9,42,0,0,-3,30
651,35,3820,37.577316,126.902969,37.556789,126.935883,3.69126101,1,1,2,30,0,1,1,3,6,0,-3.7,0,0.9,42,0,0,-3,30
652,19,2930,37.540089,127.073746,37.548561,127.045006,2.70330285,1,1,2,30,0,1,1,2,51,0,-3.7,0,0.9,42,0,0,-3,30
653,6,1790,37.537308,127.070351,37.532478,127.085091,1.406305101,1,1,2,30,0,1,1,2,37,0,-3.7,0,0.9,42,0,0,-3,30
654,35,4310,37.577316,126.902969,37.556789,126.935883,3.69126101,1,1,2,30,0,1,1,3,6,0,-3.7,0,0.9,42,0,0,-3,30
655,36,5780,37.5042,127.087532,37.508339,127.088142,0.463371193,1,1,2,31,0,1,1,3,10,0,-3.7,0,0.9,42,0,0,-3,30
656,21,4310,37.534771,127.135239,37.508968,127.125839,2.986528568,1,1,2,31,0,1,1,2,53,0,-3.7,0,0.9,42,0,0,-3,30
657,23,4030,37.536758,126.970001,37.547733,126.931763,3.585410871,1,1,2,31,0,1,1,2,54,0,-3.7,0,0.9,42,0,0,-3,30
658,8,1350,37.513962,127.121674,37.50766,127.132736,1.201279448,1,1,2,31,0,1,1,2,40,0,-3.7,0,0.9,42,0,0,-3,30
659,57,12540,37.541153,127.002213,37.5042,127.087532,8.573148651,1,1,2,31,0,1,1,3,33,0,-3.7,0,0.9,42,0,0,-3,30
660,5,1270,37.533688,126.902107,37.524635,126.896217,1.13274603,1,1,2,32,0,1,1,2,38,0,-3.7,0,0.9,42,0,0,-3,30
661,4,670,37.577686,127.031013,37.582592,127.028976,0.57429735,1,1,2,32,0,1,1,2,37,0,-3.7,0,0.9,42,0,0,-3,30
662,21,2500,37.513126,127.10096,37.530235,127.08683,2.274233943,1,1,2,32,0,1,1,2,56,0,-3.7,0,0.9,42,0,0,-3,30
663,12,2250,37.48423,126.926392,37.472294,126.933411,1.464633238,1,1,2,32,0,1,1,2,45,0,-3.7,0,0.9,42,0,0,-3,30
664,29,6140,37.561096,127.036797,37.603085,127.024788,4.787393639,1,1,2,32,0,1,1,3,2,0,-3.7,0,0.9,42,0,0,-3,30
665,4,1190,37.547829,127.072632,37.55603,127.078644,1.054738054,1,1,2,32,0,1,1,2,37,0,-3.7,0,0.9,42,0,0,-3,30
666,34,2920,37.517693,126.914299,37.513248,126.939972,2.317642043,1,1,2,33,0,1,1,3,8,0,-3.7,0,0.9,42,0,0,-3,30
667,16,3200,37.590382,127.017136,37.568748,127.030403,2.674647843,1,1,2,33,0,1,1,2,50,0,-3.7,0,0.9,42,0,0,-3,30
668,44,3340,37.500614,126.98616,37.502636,127.012314,2.318106263,1,1,2,33,0,1,1,3,17,0,-3.7,0,0.9,42,0,0,-3,30
669,40,3270,37.479465,127.125328,37.493126,127.143822,2.229392414,1,1,2,33,0,1,1,3,16,0,-3.7,0,0.9,42,0,0,-3,30
670,18,3220,37.654461,127.038513,37.649212,127.061768,2.128879865,1,1,2,33,0,1,1,2,52,0,-3.7,0,0.9,42,0,0,-3,30
671,15,3350,37.540089,127.073746,37.54483,127.104263,2.741745571,1,1,2,34,0,1,1,2,49,0,-3.7,0,0.9,42,0,0,-3,30
672,35,5670,37.512169,127.078934,37.486767,127.046761,4.004217845,1,1,2,34,0,1,1,3,9,0,-3.7,0,0.9,42,0,0,-3,30
673,45,8760,37.556,126.910454,37.603943,126.927696,5.543323187,1,1,2,34,0,1,1,3,20,0,-3.7,0,0.9,42,0,0,-3,30
674,24,2310,37.537308,127.070351,37.528587,127.077873,1.174868,1,1,2,34,0,1,1,2,59,0,-3.7,0,0.9,42,0,0,-3,30
675,15,2480,37.540089,127.073746,37.548561,127.045006,2.70330285,1,1,2,34,0,1,1,2,51,0,-3.7,0,0.9,42,0,0,-3,30
676,10,1920,37.559795,126.934479,37.573254,126.935722,1.50057922,1,1,2,34,0,1,1,2,45,0,-3.7,0,0.9,42,0,0,-3,30
677,21,2280,37.537308,127.070351,37.528587,127.077873,1.174868,1,1,2,34,0,1,1,2,58,0,-3.7,0,0.9,42,0,0,-3,30
678,18,4230,37.534771,127.135239,37.51424,127.12307,2.522601024,1,1,2,35,0,1,1,2,54,0,-3.7,0,0.9,42,0,0,-3,30
679,19,4870,37.590382,127.017136,37.573086,127.052162,3.63666243,1,1,2,35,0,1,1,2,56,0,-3.7,0,0.9,42,0,0,-3,30
680,31,5020,37.538052,127.076599,37.56538,127.08651,3.161852212,1,1,2,37,0,1,1,3,9,0,-3.7,0,0.9,42,0,0,-3,30
681,10,1700,37.48423,126.926392,37.480721,126.909325,1.555678789,1,1,2,37,0,1,1,2,48,0,-3.7,0,0.9,42,0,0,-3,30
682,82,21750,37.68972,127.045197,37.52977,127.07486,17.97656377,1,1,2,37,0,1,1,4,0,0,-3.7,0,0.9,42,0,0,-3,30
683,5,1540,37.636234,126.918999,37.645866,126.927391,1.301193559,1,1,2,37,0,1,1,2,43,0,-3.7,0,0.9,42,0,0,-3,30
684,31,5190,37.538052,127.076599,37.56538,127.08651,3.161852212,1,1,2,38,0,1,1,3,9,0,-3.7,0,0.9,42,0,0,-3,30
685,17,2740,37.534481,127.138344,37.546631,127.155884,2.053502374,1,1,2,38,0,1,1,2,56,0,-3.7,0,0.9,42,0,0,-3,30
686,3,580,37.626614,127.072754,37.623863,127.068489,0.484416025,1,1,2,38,0,1,1,2,41,0,-3.7,0,0.9,42,0,0,-3,30
687,17,2790,37.527122,127.028717,37.547928,127.015572,2.58761397,1,1,2,38,0,1,1,2,56,0,-3.7,0,0.9,42,0,0,-3,30
688,16,2590,37.513126,127.10096,37.530235,127.08683,2.274233943,1,1,2,39,0,1,1,2,56,0,-3.7,0,0.9,42,0,0,-3,30
689,11,1250,37.486767,127.046761,37.481384,127.053917,0.87003631,1,1,2,39,0,1,1,2,51,0,-3.7,0,0.9,42,0,0,-3,30
690,37,3380,37.500614,126.98616,37.502636,127.012314,2.318106263,1,1,2,39,0,1,1,3,18,0,-3.7,0,0.9,42,0,0,-3,30
691,10,1790,37.582592,127.028976,37.573242,127.015907,1.551561611,1,1,2,40,0,1,1,2,51,0,-3.7,0,0.9,42,0,0,-3,30
692,28,6580,37.499756,127.152504,37.535473,127.145172,4.023854916,1,1,2,41,0,1,1,3,9,0,-3.7,0,0.9,42,0,0,-3,30
693,17,3030,37.59602,127.05983,37.574203,127.057693,2.433240305,1,1,2,41,0,1,1,2,59,0,-3.7,0,0.9,42,0,0,-3,30
694,8,1280,37.576241,126.98616,37.575947,126.97406,1.066837827,1,1,2,41,0,1,1,2,50,0,-3.7,0,0.9,42,0,0,-3,30
695,9,550,37.528057,126.918701,37.520695,126.925835,1.032446574,1,1,2,41,0,1,1,2,51,0,-3.7,0,0.9,42,0,0,-3,30
696,17,2560,37.50972,126.890099,37.49947,126.868401,2.227662502,1,1,2,42,0,1,1,3,0,0,-3.7,0,0.9,42,0,0,-3,30
697,18,2070,37.521362,126.923462,37.520271,126.938881,1.365239044,1,1,2,42,0,1,1,3,1,0,-3.7,0,0.9,42,0,0,-3,30
698,17,1560,37.602077,127.079582,37.611511,127.077888,1.059575132,1,1,2,42,0,1,1,3,0,0,-3.7,0,0.9,42,0,0,-3,30
699,8,1240,37.557499,126.923805,37.56612,126.925896,0.976170197,1,1,2,42,0,1,1,2,51,0,-3.7,0,0.9,42,0,0,-3,30
700,5,760,37.483192,126.902031,37.480721,126.909325,0.699806244,1,1,2,43,0,1,1,2,48,0,-3.7,0,0.9,42,0,0,-3,30
701,31,6070,37.513126,127.10096,37.499756,127.152504,4.783551671,1,1,2,43,0,1,1,3,17,0,-3.7,0,0.9,42,0,0,-3,30
702,5,1410,37.473728,126.918404,37.480721,126.909325,1.11647178,1,1,2,43,0,1,1,2,50,0,-3.7,0,0.9,42,0,0,-3,30
703,9,1080,37.556,126.910454,37.560909,126.905495,0.699312556,1,1,2,43,0,1,1,2,53,0,-3.7,0,0.9,42,0,0,-3,30
704,6,1020,37.53701,127.082245,37.540089,127.073746,0.823875466,1,1,2,44,0,1,1,2,51,0,-3.7,0,0.9,42,0,0,-3,30
705,10,2040,37.590382,127.017136,37.57576,127.022835,1.701683391,1,1,2,44,0,1,1,2,55,0,-3.7,0,0.9,42,0,0,-3,30
706,7,1690,37.547249,126.939293,37.549202,126.923203,1.435021158,1,1,2,44,0,1,1,2,52,0,-3.7,0,0.9,42,0,0,-3,30
707,13,2750,37.610004,126.916397,37.589661,126.916946,2.262558535,1,1,2,44,0,1,1,2,58,0,-3.7,0,0.9,42,0,0,-3,30
708,49,10360,37.511982,127.085052,37.541363,127.017662,6.781631549,1,1,2,44,0,1,1,3,36,0,-3.7,0,0.9,42,0,0,-3,30
709,17,3390,37.557499,126.923805,37.578892,126.910736,2.642998259,1,1,2,44,0,1,1,3,2,0,-3.7,0,0.9,42,0,0,-3,30
710,19,4090,37.557499,126.923805,37.539272,126.945915,2.811966906,1,1,2,44,0,1,1,3,4,0,-3.7,0,0.9,42,0,0,-3,30
711,18,2480,37.564674,126.976738,37.557201,126.955666,2.034795939,1,1,2,45,0,1,1,3,4,0,-3.7,0,0.9,42,0,0,-3,30
712,49,10210,37.511982,127.085052,37.541363,127.017662,6.781631549,1,1,2,45,0,1,1,3,35,0,-3.7,0,0.9,42,0,0,-3,30
713,66,2000,37.49567,127.130592,37.502594,127.127647,0.812567416,1,1,2,45,0,1,1,3,54,0,-3.7,0,0.9,42,0,0,-3,30
714,23,4890,37.538052,127.076599,37.56538,127.08651,3.161852212,1,1,2,45,0,1,1,3,9,0,-3.7,0,0.9,42,0,0,-3,30
715,20,2850,37.517693,126.914299,37.513248,126.939972,2.317642043,1,1,2,45,0,1,1,3,7,0,-3.7,0,0.9,42,0,0,-3,30
717,8,1750,37.557499,126.923805,37.556,126.910454,1.188634144,1,1,2,46,0,1,1,2,54,0,-3.7,0,0.9,42,0,0,-3,30
718,28,6580,37.55706,126.924423,37.575947,126.97406,4.852891,1,1,2,46,0,1,1,3,17,0,-3.7,0,0.9,42,0,0,-3,30
719,22,4780,37.538052,127.076599,37.56538,127.08651,3.161852212,1,1,2,47,0,1,1,3,9,0,-3.7,0,0.9,42,0,0,-3,30
720,2,640,37.53508,126.985382,37.53484,126.977661,0.681327186,1,1,2,47,0,1,1,2,49,0,-3.7,0,0.9,42,0,0,-3,30
722,7,2050,37.535465,127.094482,37.520451,127.104202,1.876666165,1,1,2,47,0,1,1,2,55,0,-3.7,0,0.9,42,0,0,-3,30
723,36,5630,37.559795,127.074203,37.597321,127.089798,4.393195585,1,1,2,47,0,1,1,3,27,0,-3.7,0,0.9,42,0,0,-3,30
724,12,2670,37.577686,127.031013,37.573086,127.052162,1.932728411,1,1,2,47,0,1,1,3,1,0,-3.7,0,0.9,42,0,0,-3,30
725,21,4370,37.530167,127.007439,37.560474,127.014076,3.42041187,1,1,2,48,0,1,1,3,10,0,-3.7,0,0.9,42,0,0,-3,30
726,9,1410,37.548645,126.912827,37.555687,126.905548,1.012374203,1,1,2,48,0,1,1,2,58,0,-3.7,0,0.9,42,0,0,-3,30
727,11,1580,37.573849,126.958694,37.575794,126.971451,1.144868996,1,1,2,48,0,1,1,3,0,0,-3.7,0,0.9,42,0,0,-3,30
728,19,3690,37.505329,126.898483,37.479916,126.90284,2.851826041,1,1,2,48,0,1,1,3,8,0,-3.7,0,0.9,42,0,0,-3,30
729,6,1350,37.550629,126.914986,37.555687,126.905548,1.004262733,1,1,2,48,0,1,1,2,55,0,-3.7,0,0.9,42,0,0,-3,30
